                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 3.0405,                 3.5771,                 3.8761,                0.00059,                0.00128,                0.00046,                0.00018,                 4.7738,                 5.5913,                 4.4895,             0.00055313,             0.00055313,             0.00055313
                      1,                  2.318,                 2.7963,                 2.8566,                0.01114,                0.03708,                0.00557,                0.00165,                   3.43,                 4.2667,                 2.6131,              0.0010868,              0.0010868,              0.0010868
                      2,                    1.9,                 2.2251,                 2.3273,                0.07756,                 0.0601,                0.03856,                0.01248,                 2.9567,                 2.9462,                 2.1866,              0.0015985,              0.0015985,              0.0015985
                      3,                 1.7537,                  1.983,                 2.1538,                0.59029,                0.10614,                0.05731,                0.01788,                 2.6675,                 2.6311,                 1.9972,               0.001568,               0.001568,               0.001568
                      4,                 1.5881,                 1.7001,                 1.9752,                0.15049,                 0.1445,                0.10478,                0.03808,                 2.4673,                 2.5328,                 1.8575,               0.001568,               0.001568,               0.001568
                      5,                 1.5174,                 1.5501,                 1.8901,                0.68098,                0.13171,                0.11051,                0.03701,                 2.6157,                 2.5603,                 1.9206,               0.001535,               0.001535,               0.001535
                      6,                 1.4466,                 1.4212,                 1.8131,                0.72876,                0.20716,                0.20807,                 0.0788,                 2.2596,                 1.8726,                 1.7189,               0.001502,               0.001502,               0.001502
                      7,                   1.41,                 1.3452,                 1.7734,                0.69425,                0.18442,                0.15324,                0.04985,                 2.5372,                 2.0789,                 1.8328,               0.001469,               0.001469,               0.001469
                      8,                 1.3384,                 1.2368,                 1.7059,                0.23612,                0.17507,                0.17762,                0.05829,                  2.335,                 1.9477,                 1.7372,               0.001436,               0.001436,               0.001436
                      9,                 1.3331,                  1.201,                 1.6931,                0.25598,                0.22379,                0.22273,                0.08295,                 2.3844,                  1.764,                 1.7888,              0.0014029,              0.0014029,              0.0014029
                     10,                 1.2759,                 1.1331,                 1.6619,                0.31391,                0.20588,                0.25295,                0.10044,                 2.1604,                 1.7289,                 1.6047,              0.0013699,              0.0013699,              0.0013699
                     11,                 1.2611,                 1.0814,                 1.6349,                0.78613,                0.27372,                0.30292,                0.13196,                 2.0383,                 1.6082,                 1.5471,              0.0013369,              0.0013369,              0.0013369
                     12,                 1.2712,                 1.0643,                 1.6292,                0.82423,                0.23274,                0.27634,                0.11494,                 2.0924,                 1.8155,                 1.5857,              0.0013039,              0.0013039,              0.0013039
                     13,                 1.2407,                 1.0314,                 1.6081,                0.84782,                0.26012,                0.33537,                0.15412,                 1.9845,                 1.5564,                 1.5333,              0.0012709,              0.0012709,              0.0012709
                     14,                 1.1986,                0.99088,                  1.577,                0.83227,                0.29028,                0.35978,                0.16822,                 1.9509,                 1.4525,                 1.5229,              0.0012379,              0.0012379,              0.0012379
                     15,                 1.2101,                0.97889,                 1.5827,                0.81837,                0.26982,                0.32136,                0.15019,                 1.9021,                 1.5062,                 1.4791,              0.0012049,              0.0012049,              0.0012049
                     16,                 1.1881,                0.94419,                 1.5565,                0.84168,                0.30358,                0.36985,                 0.1543,                 1.9492,                 1.6506,                 1.4937,              0.0011719,              0.0011719,              0.0011719
                     17,                 1.1664,                0.94338,                 1.5441,                0.85797,                 0.2711,                0.37088,                0.16829,                 1.9647,                 1.4378,                 1.5024,              0.0011389,              0.0011389,              0.0011389
                     18,                 1.1594,                0.90758,                 1.5221,                0.48286,                0.45652,                 0.4419,                0.20751,                 1.8278,                 1.3977,                 1.4246,              0.0011059,              0.0011059,              0.0011059
                     19,                 1.1406,                0.88238,                 1.5099,                0.84557,                0.31202,                0.44093,                0.20208,                 1.8437,                 1.4475,                 1.4345,              0.0010729,              0.0010729,              0.0010729
                     20,                 1.1218,                0.85613,                 1.5027,                  0.882,                0.31461,                0.43589,                0.20561,                 1.8597,                 1.4072,                  1.442,              0.0010399,              0.0010399,              0.0010399
                     21,                  1.137,                0.84935,                 1.4976,                0.88198,                 0.3376,                0.52246,                0.27128,                 1.7713,                 1.3799,                 1.4026,              0.0010069,              0.0010069,              0.0010069
                     22,                 1.0962,                0.82377,                  1.479,                0.86938,                 0.3327,                0.47223,                0.22131,                 1.8899,                 1.2284,                 1.4649,             0.00097386,             0.00097386,             0.00097386
                     23,                 1.1099,                0.82769,                 1.4874,                0.45005,                0.46146,                 0.4454,                0.20283,                 1.8822,                  1.226,                 1.4392,             0.00094085,             0.00094085,             0.00094085
                     24,                 1.1073,                0.82704,                 1.4822,                0.91156,                0.30435,                0.44988,                0.20575,                 1.8361,                 1.2092,                  1.425,             0.00090785,             0.00090785,             0.00090785
                     25,                 1.0926,                0.79588,                 1.4672,                0.87506,                0.32992,                0.49601,                0.24571,                 1.8416,                 1.2642,                  1.427,             0.00087484,             0.00087484,             0.00087484
                     26,                 1.0768,                0.77913,                 1.4548,                0.87903,                0.34399,                0.50915,                0.25063,                 1.7536,                 1.2397,                 1.3867,             0.00084184,             0.00084184,             0.00084184
                     27,                 1.0529,                0.76378,                 1.4484,                0.49315,                0.51054,                0.57117,                0.26939,                  1.736,                 1.2715,                 1.3641,             0.00080883,             0.00080883,             0.00080883
                     28,                 1.0515,                0.77083,                  1.438,                0.57947,                0.52546,                0.54844,                0.26299,                 1.8045,                 1.2059,                  1.399,             0.00077582,             0.00077582,             0.00077582
                     29,                 1.0586,                0.74723,                 1.4296,                0.70544,                0.53947,                0.65608,                0.31443,                 1.7409,                 1.1307,                 1.3619,             0.00074282,             0.00074282,             0.00074282
                     30,                  1.035,                0.73452,                 1.4252,                0.63978,                0.56266,                0.62491,                0.31171,                  1.732,                 1.1757,                 1.3704,             0.00070981,             0.00070981,             0.00070981
                     31,                 1.0277,                0.72377,                 1.4237,                0.44772,                0.73529,                0.61696,                0.31487,                 1.6994,                 1.1775,                 1.3493,              0.0006768,              0.0006768,              0.0006768
                     32,                 1.0259,                0.71142,                 1.4116,                0.42764,                0.69145,                 0.6074,                0.28587,                 1.7275,                 1.1302,                 1.3544,              0.0006438,              0.0006438,              0.0006438
                     33,                 1.0067,                0.70526,                 1.4026,                0.53533,                 0.6509,                 0.6553,                0.30586,                 1.7109,                 1.0723,                 1.3503,             0.00061079,             0.00061079,             0.00061079
                     34,                 1.0215,                0.70868,                 1.3947,                0.46701,                 0.6023,                0.56084,                0.27674,                 1.7275,                 1.0819,                 1.3626,             0.00057778,             0.00057778,             0.00057778
                     35,                0.99248,                0.68358,                 1.3897,                0.50939,                0.48465,                0.59776,                0.30272,                 1.7244,                 1.0879,                 1.3366,             0.00054478,             0.00054478,             0.00054478
                     36,                0.99583,                0.68284,                 1.3893,                 0.6631,                0.56056,                0.68686,                 0.3052,                 1.7462,                  1.089,                 1.3659,             0.00051177,             0.00051177,             0.00051177
                     37,                0.99202,                0.68082,                 1.3875,                0.64469,                0.65602,                0.69013,                0.33472,                  1.723,                 1.0369,                 1.3552,             0.00047876,             0.00047876,             0.00047876
                     38,                0.99069,                0.66528,                 1.3827,                0.60818,                0.68068,                0.68844,                0.34144,                 1.7029,                 1.0914,                 1.3403,             0.00044576,             0.00044576,             0.00044576
                     39,                0.99094,                0.66942,                 1.3742,                0.75784,                0.62392,                 0.6797,                0.32442,                 1.7209,                  1.047,                 1.3529,             0.00041275,             0.00041275,             0.00041275
                     40,                0.97265,                 0.6549,                 1.3681,                0.75326,                0.60044,                0.69648,                0.33437,                 1.6997,                 1.0202,                 1.3436,             0.00037974,             0.00037974,             0.00037974
                     41,                 0.9637,                0.65175,                  1.364,                0.69467,                0.69118,                0.73563,                0.37069,                 1.6823,                0.99846,                 1.3316,             0.00034674,             0.00034674,             0.00034674
                     42,                 0.9715,                0.65272,                 1.3668,                0.70153,                0.63624,                0.68782,                0.36783,                 1.6776,                0.99127,                  1.325,             0.00031373,             0.00031373,             0.00031373
                     43,                 0.9376,                0.62725,                 1.3495,                0.71411,                0.72762,                 0.7251,                0.37781,                 1.6773,                0.97957,                 1.3274,             0.00028072,             0.00028072,             0.00028072
                     44,                0.95007,                0.63272,                 1.3586,                0.78017,                0.66368,                0.71684,                0.38742,                 1.6922,                 1.0313,                 1.3324,             0.00024772,             0.00024772,             0.00024772
